Day,Confirmed,Deaths,Recovered,Active
2020-06-02,35812,755,18313,16744
2020-06-03,37525,792,19682,17051
2020-06-04,40792,848,21311,18633
2020-06-05,43434,908,23088,19438
2020-06-06,45973,952,24258,20763
2020-06-07,48285,998,24364,22923
2020-06-08,50879,1080,26099,23700
2020-06-09,52991,1162,29006,22823
2020-06-10,55421,1210,31505,22706
2020-06-11,58568,1284,33252,24032
2020-06-12,61927,1354,35006,25567
2020-06-13,65736,1423,36850,27463
2020-06-14,70038,1480,38531,30027
2020-06-15,73533,1568,39867,32098
2020-06-16,76334,1625,42063,32646
2020-06-17,80412,1674,44331,34407
2020-06-18,83890,1737,44920,37233
2020-06-19,87715,1831,47825,38059
2020-06-20,92681,1877,50326,40478
2020-06-21,97302,1930,51608,43764
2020-06-22,101590,1991,53444,46155
2020-06-23,106108,2102,55045,48961
2020-06-24,111796,2205,56874,52717
2020-06-25,118375,2292,59974,56109
2020-06-26,124590,2340,64111,58139
2020-06-27,131800,2413,67094,62293
2020-06-28,138134,2456,68925,66753
2020-06-29,144264,2529,70614,71121
2020-06-30,151209,2657,73543,75009
2020-07-01,159333,2749,76025,80559
2020-07-02,168061,2844,81999,83218
2020-07-03,177124,2952,86298,87874
2020-07-04,187977,3026,91227,93724
2020-07-05,196750,3199,93315,100236
2020-07-06,205721,3310,97848,104563
2020-07-07,215855,3502,102299,110054
2020-07-08,224665,3602,106842,114221
2020-07-09,238339,3720,113061,121558
2020-07-10,250687,3860,118232,128595
2020-07-11,264184,3971,127715,132498
2020-07-12,276242,4079,134874,137289
2020-07-13,287796,4172,138241,145383
2020-07-14,298292,4346,146279,147667
2020-07-15,311049,4453,160693,145903
2020-07-16,324221,4669,165591,153961
2020-07-17,337594,4804,178183,154607
2020-07-18,350879,4948,182230,163701
2020-07-19,364328,5033,191059,168236
2020-07-20,373628,5173,194865,173590
2020-07-21,381798,5368,208144,168286
2020-07-22,394948,5940,229175,159833
2020-07-23,408052,6093,236260,165699
2020-07-24,421996,6343,245771,169882
2020-07-25,434200,6655,263054,164491
2020-07-26,445433,6769,265077,173587
2020-07-27,452529,7067,274925,170537
2020-07-28,459761,7257,287313,165191
2020-07-29,471123,7497,297967,165659
2020-07-30,482169,7812,309601,164756
2020-07-31,493183,8005,326171,159007
2020-08-01,503290,8153,342461,152676
2020-08-02,511485,8366,347227,155892
2020-08-03,516862,8539,358037,150286
2020-08-04,521318,8884,363751,148683
2020-08-05,529877,9298,377266,143313
2020-08-06,538184,9604,387316,141264
2020-08-07,545476,9909,394759,140808
2020-08-08,553188,10210,404568,138410
2020-08-09,559859,10408,411474,137977
2020-08-10,563598,10621,417200,135777
2020-08-11,566109,10751,426125,129233
2020-08-12,568919,11010,432029,125880
2020-08-13,572865,11270,437617,123978
2020-08-14,579140,11556,461734,105850
2020-08-15,583653,11677,466941,105035
2020-08-16,587345,11839,472377,103129
2020-08-17,589886,11982,477671,100233
2020-08-18,592144,12264,485468,94412
2020-08-19,596060,12423,491441,92196
2020-08-20,599940,12618,497169,90153
2020-08-21,603338,12843,500102,90393
2020-08-22,607045,12987,504127,89931
2020-08-23,609773,13059,506470,90244
2020-08-24,611450,13159,516494,81797
2020-08-25,613017,13308,520381,79328
2020-08-26,615701,13502,525242,76957
2020-08-27,618286,13628,531338,73320
2020-08-28,620132,13743,533935,72454
2020-08-29,622551,13981,536694,71876
2020-08-30,625056,14028,538604,72424
2020-08-31,627041,14149,540923,71969
2020-09-01,628259,14263,549993,64003
2020-09-02,630595,14389,553456,62750
2020-09-03,633015,14563,554887,63565
2020-09-04,635078,14678,557818,62582
2020-09-05,636884,14779,561204,60901
2020-09-06,638517,14889,563891,59737
2020-09-07,639362,15004,566555,57803
2020-09-08,640441,15086,567729,57626
2020-09-09,642431,15168,569935,57328
2020-09-10,644438,15265,573003,56170
2020-09-11,646398,15378,574587,56433
2020-09-12,648214,15427,576423,56364
2020-09-13,649793,15447,577906,56440
2020-09-14,650749,15499,579289,55961
2020-09-15,651521,15641,583126,52754
2020-09-16,653444,15705,584195,53544
2020-09-17,655572,15772,585303,54497
2020-09-18,657627,15857,586844,54926
2020-09-19,659656,15940,589434,54282
2020-09-20,661211,15953,590071,55187
2020-09-21,661936,15992,591208,54736
2020-09-22,663282,16118,592904,54260
2020-09-23,665188,16206,594229,54753
2020-09-24,667049,16283,595916,54850
2020-09-25,668529,16312,599149,53068
2020-09-26,669498,16376,601818,51304
2020-09-27,670766,16398,603721,50647
2020-09-28,671669,16586,604478,50605
2020-09-29,672572,16667,606520,49385
2020-09-30,674339,16734,608112,49493
2020-10-01,676084,16866,609584,49634
2020-10-02,677833,16909,611044,49880
2020-10-03,679716,16938,612763,50015
2020-10-04,681289,16976,614781,49532
2020-10-05,682215,17016,615684,49515
2020-10-06,683242,17103,616857,49282
2020-10-07,685155,17248,618127,49780
2020-10-08,686891,17408,618771,50712
2020-10-09,688352,17547,620081,50724
2020-10-10,690896,17673,622153,51070
2020-10-11,692471,17780,623765,50926
2020-10-12,693359,17863,624659,50837
2020-10-13,694537,18028,625574,50935
2020-10-14,696414,18151,626898,51365
2020-10-15,698184,18309,628301,51574
2020-10-16,700203,18370,629260,52573
2020-10-17,702131,18408,630436,53287
2020-10-18,703793,18471,634543,50779
2020-10-19,705254,18492,635257,51505
2020-10-20,706304,18656,639568,48080
2020-10-21,708359,18741,641706,47912
2020-10-22,710515,18843,642560,49112
2020-10-23,712412,18891,643523,49998
2020-10-24,714246,18944,644641,50661
2020-10-25,715868,18968,646170,50730
