Day,Confirmed,Deaths,Recovered,Active
2020-06-03,800,13,640,147
2020-06-04,801,13,644,144
2020-06-05,805,13,650,142
2020-06-06,808,13,663,132
2020-06-07,809,13,674,122
2020-06-08,812,13,683,116
2020-06-09,818,13,686,119
2020-06-10,827,13,690,124
2020-06-11,831,13,694,124
2020-06-12,843,13,697,133
2020-06-13,851,14,702,135
2020-06-14,864,14,703,147
2020-06-15,879,14,704,161
2020-06-16,879,14,724,141
2020-06-17,888,14,731,143
2020-06-18,893,14,739,140
2020-06-19,896,14,741,141
2020-06-20,898,14,752,132
2020-06-21,906,14,755,137
2020-06-22,908,14,761,133
2020-06-23,911,14,768,129
2020-06-24,914,14,771,129
2020-06-25,917,14,776,127
2020-06-26,919,14,780,125
2020-06-27,921,14,781,126
2020-06-28,924,15,785,124
2020-06-29,926,15,791,120
2020-06-30,928,15,794,119
2020-07-01,931,15,794,122
2020-07-02,939,15,817,107
2020-07-03,943,15,821,107
2020-07-04,948,15,825,108
2020-07-05,951,15,828,108
2020-07-06,953,15,830,108
2020-07-07,958,15,838,105
2020-07-08,963,15,841,107
2020-07-09,968,15,844,109
2020-07-10,973,15,846,112
2020-07-11,981,15,851,115
2020-07-12,986,15,857,114
2020-07-13,995,15,857,123
2020-07-14,999,15,870,114
2020-07-15,1004,15,873,116
2020-07-16,1006,15,883,108
2020-07-17,1010,15,885,110
2020-07-18,1018,15,895,108
2020-07-19,1028,15,899,114
2020-07-20,1039,16,900,123
2020-07-21,1049,16,903,130
2020-07-22,1073,16,907,150
2020-07-23,1085,16,911,158
2020-07-24,1104,16,912,176
2020-07-25,1117,16,917,184
2020-07-26,1131,16,920,195
2020-07-27,1137,16,922,199
2020-07-28,1145,16,927,202
2020-07-29,1155,17,929,209
2020-07-30,1160,17,935,208
2020-07-31,1168,17,940,211
2020-08-01,1171,17,947,207
2020-08-02,1177,17,955,205
2020-08-03,1179,17,959,203
2020-08-04,1182,17,962,203
2020-08-05,1197,17,974,206
2020-08-06,1206,17,987,202
2020-08-07,1213,17,994,202
2020-08-08,1216,17,996,203
2020-08-09,1225,17,1000,208
2020-08-10,1250,17,1010,223
2020-08-11,1264,17,1054,193
2020-08-12,1278,17,1058,203
2020-08-13,1283,17,1068,198
2020-08-14,1306,17,1085,204
2020-08-15,1321,17,1088,216
2020-08-16,1336,17,1088,231
2020-08-17,1341,17,1092,232
2020-08-18,1351,17,1092,242
2020-08-19,1361,17,1098,246
2020-08-20,1370,17,1108,245
2020-08-21,1385,17,1128,240
2020-08-22,1394,17,1132,245
2020-08-23,1411,17,1132,262
2020-08-24,1421,18,1137,266
2020-08-25,1429,19,1150,260
2020-08-26,1436,19,1150,267
2020-08-27,1447,19,1190,238
2020-08-28,1455,19,1196,240
2020-08-29,1462,19,1196,247
2020-08-30,1469,19,1221,229
2020-08-31,1487,19,1240,228
2020-09-01,1510,19,1253,238
2020-09-02,1548,19,1270,259
2020-09-03,1568,19,1279,270
2020-09-04,1596,19,1294,283
2020-09-05,1621,19,1302,300
2020-09-06,1650,19,1310,321
2020-09-07,1684,19,1315,350
2020-09-08,1729,19,1321,389
2020-09-09,1773,19,1325,429
2020-09-10,1830,19,1334,477
2020-09-11,1917,19,1354,544
2020-09-12,2075,19,1363,693
2020-09-13,2227,19,1369,839
2020-09-14,2392,19,1369,1004
2020-09-15,2562,19,1369,1174
2020-09-16,2758,19,1412,1327
2020-09-17,2937,19,1422,1496
2020-09-18,3119,19,1435,1665
2020-09-19,3306,19,1481,1806
2020-09-20,3502,19,1494,1989
2020-09-21,3695,20,1534,2141
2020-09-22,3913,23,1574,2316
2020-09-23,4140,25,1643,2472
2020-09-24,4399,26,1705,2668
2020-09-25,4664,27,1759,2878
2020-09-26,4960,28,1819,3113
2020-09-27,5254,28,1906,3320
2020-09-28,5552,32,2054,3466
2020-09-29,5866,36,2324,3506
2020-09-30,6192,39,3120,3033
2020-10-01,6640,41,3419,3180
2020-10-02,7093,46,3714,3333
2020-10-03,7564,48,3992,3524
2020-10-04,8118,50,4244,3824
2020-10-05,8696,54,4619,4023
2020-10-06,9245,58,4887,4300
2020-10-07,9753,63,5235,4455
2020-10-08,10225,66,5553,4606
2020-10-09,10752,72,5866,4814
2020-10-10,11271,78,6119,5074
2020-10-11,11794,85,6327,5382
2020-10-12,12272,93,6538,5641
2020-10-13,12841,102,6867,5872
2020-10-14,13521,109,7159,6253
2020-10-15,14440,113,7367,6960
2020-10-16,15327,124,7613,7590
2020-10-17,16285,128,7827,8330
2020-10-18,17477,136,8060,9281
2020-10-19,18663,143,8338,10182
2020-10-20,19857,158,8666,11033
2020-10-21,21208,172,9003,12033
2020-10-22,22803,178,9401,13224
2020-10-23,24562,183,9751,14628
2020-10-24,26503,193,10163,16147
2020-10-25,28431,201,10767,17463
