Day,Confirmed,Deaths,Recovered,Active
2020-09-14,57361,621,21206,35534
2020-09-15,58137,633,21536,35968
2020-09-16,59516,649,21752,37115
2020-09-17,60818,666,22662,37490
2020-09-18,62374,686,23160,38528
2020-09-19,63712,706,23552,39454
2020-09-20,63712,706,23552,39454
2020-09-21,65602,745,25127,39730
2020-09-22,66689,760,25706,40223
2020-09-23,68059,781,26136,41142
2020-09-24,69459,795,26554,42110
2020-09-25,70816,812,27023,42981
2020-09-26,72049,828,27760,43461
2020-09-27,72049,828,27760,43461
2020-09-28,73714,861,29420,43433
2020-09-29,74604,880,30703,43021
2020-09-30,75760,904,37841,37015
2020-10-01,76828,917,39843,36068
2020-10-02,77829,930,42621,34278
2020-10-03,79182,950,45007,33225
2020-10-04,79182,950,45007,33225
2020-10-05,81129,987,49703,30439
2020-10-06,82142,1004,50020,31118
2020-10-07,83497,1024,50295,32178
2020-10-08,84828,1040,51782,32006
2020-10-09,86053,1055,52327,32671
2020-10-10,87439,1076,52669,33694
2020-10-11,87439,1076,52669,33694
2020-10-12,89223,1108,53247,34868
2020-10-13,90238,1124,53670,35444
2020-10-14,91780,1134,54155,36491
2020-10-15,93152,1159,57731,34262
2020-10-16,94348,1168,58269,34911
2020-10-17,95514,1183,58816,35515
2020-10-18,95514,1183,58816,35515
2020-10-19,97075,1204,59580,36291
2020-10-20,97922,1222,60109,36591
2020-10-21,99425,1236,60738,37451
2020-10-22,100616,1251,61162,38203
2020-10-23,101826,1265,61662,38899
2020-10-24,103088,1282,62037,39769
2020-10-25,103088,1282,62037,39769
