Day,Confirmed,Deaths,Recovered,Active
2020-10-04,41498,330,34698,6470
2020-10-05,41957,339,35182,6436
2020-10-06,42432,349,35599,6484
2020-10-07,42840,355,35953,6532
2020-10-08,43256,359,36584,6313
2020-10-09,43664,367,36922,6375
2020-10-10,43945,378,37240,6327
2020-10-11,44299,381,37942,5976
2020-10-12,44684,387,38228,6069
2020-10-13,45200,391,38841,5968
2020-10-14,45658,393,39304,5961
2020-10-15,46100,401,39585,6114
2020-10-16,46434,402,39921,6111
2020-10-17,46746,402,40162,6182
2020-10-18,47135,408,40498,6229
2020-10-19,47616,413,40861,6342
2020-10-20,48129,421,41455,6253
2020-10-21,48628,427,41935,6266
2020-10-22,49134,435,42544,6155
2020-10-23,49579,439,42850,6290
2020-10-24,49989,443,43232,6314
2020-10-25,50442,448,43592,6402
