Day,Confirmed,Deaths,Recovered,Active
2020-08-19,2493,129,2079,285
2020-08-20,2536,129,2079,328
2020-08-21,2574,130,2079,365
2020-08-22,2617,131,2079,407
2020-08-23,2651,131,2079,441
2020-08-24,2665,133,2122,410
2020-08-25,2686,133,2139,414
2020-08-26,2722,133,2170,419
2020-08-27,2755,133,2199,423
2020-08-28,2797,133,2236,428
2020-08-29,2834,133,2268,433
2020-08-30,2865,133,2283,449
2020-08-31,2883,133,2296,454
2020-09-01,2924,133,2323,468
2020-09-02,2979,134,2359,486
2020-09-03,3032,134,2402,496
2020-09-04,3079,134,2440,505
2020-09-05,3122,135,2483,504
2020-09-06,3165,135,2483,547
2020-09-07,3190,135,2530,525
2020-09-08,3232,135,2533,564
2020-09-09,3312,135,2587,590
2020-09-10,3389,135,2620,634
2020-09-11,3497,135,2662,700
2020-09-12,3603,135,2699,769
2020-09-13,3702,135,2730,837
2020-09-14,3749,135,2730,884
2020-09-15,3831,135,2789,907
2020-09-16,3954,135,2844,975
2020-09-17,4058,136,2897,1025
2020-09-18,4195,140,2939,1116
2020-09-19,4309,141,2981,1187
2020-09-20,4420,142,3023,1255
2020-09-21,4470,142,3048,1280
2020-09-22,4558,142,3048,1368
2020-09-23,4694,143,3168,1383
2020-09-24,4816,145,3245,1426
2020-09-25,5007,145,3353,1509
2020-09-26,5191,146,3457,1588
2020-09-27,5350,147,3555,1648
2020-09-28,5388,149,3600,1639
2020-09-29,5487,149,3682,1656
2020-09-30,5690,150,3804,1736
2020-10-01,5865,152,3906,1807
2020-10-02,6103,154,4041,1908
2020-10-03,6330,155,4041,2134
2020-10-04,6498,155,4265,2078
2020-10-05,6673,156,4265,2252
2020-10-06,6764,159,4399,2206
2020-10-07,7120,159,4535,2426
2020-10-08,7507,160,4655,2692
2020-10-09,7872,165,4842,2865
2020-10-10,8252,167,5024,3061
2020-10-11,8663,167,5182,3314
2020-10-12,8832,169,5219,3444
2020-10-13,9231,173,5314,3744
2020-10-14,9938,175,5515,4248
2020-10-15,10683,176,5689,4818
2020-10-16,11517,180,5924,5413
2020-10-17,12416,184,6148,6084
2020-10-18,13142,188,6313,6641
2020-10-19,13679,190,6385,7104
2020-10-20,14473,192,6572,7709
2020-10-21,15982,200,6922,8860
2020-10-22,17646,211,7299,10136
2020-10-23,19307,214,7659,11434
2020-10-24,21274,235,8018,13021
2020-10-25,22950,240,8424,14286
