Day,Confirmed,Deaths,Recovered,Active
2020-09-15,48429,402,44942,3085
2020-09-16,49015,407,45422,3186
2020-09-17,49627,413,45970,3244
2020-09-18,50253,419,46527,3307
2020-09-19,50992,427,47271,3294
2020-09-20,51640,433,47932,3275
2020-09-21,52070,437,48369,3264
2020-09-22,52685,442,49067,3176
2020-09-23,53275,444,49649,3182
2020-09-24,53834,446,50230,3158
2020-09-25,54392,449,50879,3064
2020-09-26,54819,452,51322,3045
2020-09-27,55320,458,51829,3033
2020-09-28,55776,460,52324,2992
2020-09-29,56354,466,52970,2918
2020-09-30,56717,470,53366,2881
2020-10-01,57190,471,53835,2884
2020-10-02,57454,472,53955,3027
2020-10-03,58238,477,54854,2907
2020-10-04,58612,480,55281,2851
2020-10-05,58946,485,55633,2828
2020-10-06,59343,489,56058,2796
2020-10-07,59579,491,56165,2923
2020-10-08,60026,496,56837,2693
2020-10-09,60342,498,57221,2623
2020-10-10,60776,502,57704,2570
2020-10-11,61098,505,58069,2524
2020-10-12,61319,509,58306,2504
2020-10-13,61642,511,58613,2518
2020-10-14,61950,514,58951,2485
2020-10-15,62278,518,59291,2469
2020-10-16,62588,520,59624,2444
2020-10-17,62809,522,59756,2531
2020-10-18,63124,525,60080,2519
2020-10-19,63523,531,60604,2388
2020-10-20,63831,534,60910,2387
2020-10-21,64010,534,61068,2408
2020-10-22,64439,540,61658,2241
2020-10-23,64724,542,61957,2225
2020-10-24,64923,544,62033,2346
2020-10-25,65307,549,62509,2249
