Day,Confirmed,Deaths,Recovered,Active
2020-03-27,1136,5,97,1034
2020-03-28,1245,6,97,1142
2020-03-29,1388,7,97,1284
2020-03-30,1524,9,229,1286
2020-03-31,1651,10,342,1299
2020-04-01,1771,12,505,1254
2020-04-02,1875,15,505,1355
2020-04-03,1978,19,612,1347
2020-04-04,2067,20,674,1373
2020-04-05,2169,23,793,1353
2020-04-06,2220,26,793,1401
2020-04-07,2258,27,888,1343
2020-04-08,2369,30,888,1451
2020-04-09,2423,32,940,1451
2020-04-10,2473,33,1013,1427
2020-04-11,2518,35,1135,1348
2020-04-12,2551,38,1218,1295
2020-04-13,2579,40,1288,1251
2020-04-14,2613,41,1405,1167
2020-04-15,2643,43,1497,1103
2020-04-16,2672,46,1593,1033
2020-04-17,2700,47,1689,964
2020-04-18,2733,47,1787,899
2020-04-19,2765,47,1928,790
2020-04-20,2792,47,1999,746
2020-04-21,2811,48,2108,655
2020-04-22,2826,49,2352,425
2020-04-23,2839,50,2430,359
2020-04-24,2907,51,2547,309
2020-04-25,2907,51,2547,309
2020-04-26,2922,51,2594,277
2020-04-27,2931,52,2609,270
2020-04-28,2938,54,2652,232
2020-04-29,2947,54,2665,228
2020-04-30,2954,54,2684,216
2020-05-01,2960,54,2719,187
2020-05-02,2966,54,2732,180
2020-05-03,2969,54,2739,176
2020-05-04,2987,54,2740,193
2020-05-05,2988,54,2747,187
2020-05-06,2989,55,2761,173
2020-05-07,2992,55,2772,165
2020-05-08,3000,55,2784,161
2020-05-09,3004,56,2787,161
2020-05-10,3009,56,2794,159
2020-05-11,3015,56,2796,163
2020-05-12,3017,56,2798,163
2020-05-13,3017,56,2844,117
2020-05-14,3018,56,2850,112
2020-05-15,3025,56,2854,115
2020-05-16,3025,56,2855,114
2020-05-17,3028,56,2856,116
2020-05-18,3031,56,2857,118
2020-05-19,3033,56,2857,120
2020-05-20,3034,56,2888,90
2020-05-21,3037,56,2897,84
2020-05-22,3037,56,2910,71
2020-05-23,3040,56,2916,68
2020-05-24,3040,56,2921,63
2020-05-25,3042,57,2928,57
2020-05-26,3045,57,2929,59
2020-05-27,3054,57,2931,66
2020-05-28,3065,57,2945,63
2020-05-29,3076,57,2945,74
2020-05-30,3077,57,2961,59
2020-05-31,3081,57,2963,61
2020-06-01,3082,57,2965,60
2020-06-02,3083,58,2966,59
2020-06-03,3084,58,2968,58
2020-06-04,3101,58,2968,75
2020-06-05,3102,58,2971,73
2020-06-06,3104,58,2971,75
2020-06-07,3112,58,2972,82
2020-06-08,3119,58,2973,88
2020-06-09,3121,58,2973,90
2020-06-10,3125,58,2981,86
2020-06-11,3125,58,2987,80
2020-06-12,3129,58,2987,84
2020-06-13,3134,58,2987,89
2020-06-14,3135,58,2987,90
2020-06-15,3135,58,2987,90
2020-06-16,3135,58,2993,84
2020-06-17,3135,58,2996,81
2020-06-18,3141,58,2997,86
2020-06-19,3146,58,3008,80
2020-06-20,3147,58,3018,71
2020-06-21,3148,58,3018,72
2020-06-22,3151,58,3022,71
2020-06-23,3156,58,3023,75
2020-06-24,3158,58,3038,62
2020-06-25,3158,58,3038,62
2020-06-26,3162,58,3040,64
2020-06-27,3162,58,3053,51
2020-06-28,3162,58,3053,51
2020-06-29,3169,58,3053,58
2020-06-30,3171,58,3056,57
2020-07-01,3173,58,3059,56
2020-07-02,3179,58,3059,62
2020-07-03,3180,58,3066,56
2020-07-04,3185,58,3066,61
2020-07-05,3190,58,3071,61
2020-07-06,3195,58,3072,65
2020-07-07,3197,58,3074,65
2020-07-08,3197,58,3074,65
2020-07-09,3202,58,3085,59
2020-07-10,3202,58,3087,57
2020-07-11,3216,58,3088,70
2020-07-12,3217,58,3088,71
2020-07-13,3220,58,3090,72
2020-07-14,3227,58,3091,78
2020-07-15,3232,58,3092,82
2020-07-16,3236,58,3095,83
2020-07-17,3239,58,3096,85
2020-07-18,3246,58,3096,92
2020-07-19,3250,58,3096,96
2020-07-20,3250,58,3096,96
2020-07-21,3255,58,3105,92
2020-07-22,3269,58,3105,106
2020-07-23,3279,58,3107,114
2020-07-24,3279,58,3107,114
2020-07-25,3282,58,3109,115
2020-07-26,3291,58,3109,124
2020-07-27,3297,58,3111,128
2020-07-28,3297,58,3111,128
2020-07-29,3298,58,3111,129
2020-07-30,3304,58,3111,135
2020-07-31,3310,58,3125,127
2020-08-01,3312,58,3135,119
2020-08-02,3317,58,3142,117
2020-08-03,3320,58,3142,120
2020-08-04,3321,58,3142,121
2020-08-05,3328,58,3144,126
2020-08-06,3330,58,3148,124
2020-08-07,3345,58,3148,139
2020-08-08,3348,58,3150,140
2020-08-09,3351,58,3151,142
2020-08-10,3351,58,3160,133
2020-08-11,3351,58,3163,130
2020-08-12,3356,58,3169,129
2020-08-13,3359,58,3169,132
2020-08-14,3376,58,3173,145
2020-08-15,3376,58,3193,125
2020-08-16,3378,58,3194,126
2020-08-17,3378,58,3194,126
2020-08-18,3382,58,3199,125
2020-08-19,3382,58,3199,125
2020-08-20,3389,58,3218,113
2020-08-21,3390,58,3219,113
2020-08-22,3390,58,3220,112
2020-08-23,3395,58,3221,116
2020-08-24,3402,58,3229,115
2020-08-25,3402,58,3229,115
2020-08-26,3404,58,3237,109
2020-08-27,3410,58,3237,115
2020-08-28,3411,58,3242,111
2020-08-29,3411,58,3242,111
2020-08-30,3411,58,3252,101
2020-08-31,3417,58,3274,85
2020-09-01,3425,58,3274,93
2020-09-02,3427,58,3277,92
2020-09-03,3431,58,3277,96
2020-09-04,3431,58,3277,96
2020-09-05,3444,58,3281,105
2020-09-06,3445,58,3281,106
2020-09-07,3446,58,3284,104
2020-09-08,3447,58,3286,103
2020-09-09,3454,58,3310,86
2020-09-10,3461,58,3312,91
2020-09-11,3461,58,3312,91
2020-09-12,3473,58,3312,103
2020-09-13,3475,58,3312,105
2020-09-14,3475,58,3312,105
2020-09-15,3490,58,3316,116
2020-09-16,3490,58,3325,107
2020-09-17,3497,58,3328,111
2020-09-18,3497,58,3328,111
2020-09-19,3506,59,3340,107
2020-09-20,3506,59,3340,107
2020-09-21,3511,59,3343,109
2020-09-22,3514,59,3345,110
2020-09-23,3516,59,3353,104
2020-09-24,3519,59,3360,100
2020-09-25,3522,59,3362,101
2020-09-26,3523,59,3367,97
2020-09-27,3523,59,3367,97
2020-09-28,3559,59,3370,130
2020-09-29,3564,59,3374,131
2020-09-30,3569,59,3379,131
2020-10-01,3575,59,3384,132
2020-10-02,3583,59,3386,138
2020-10-03,3585,59,3388,138
2020-10-04,3590,59,3390,141
2020-10-05,3600,59,3390,151
2020-10-06,3615,59,3391,165
2020-10-07,3622,59,3439,124
2020-10-08,3628,59,3441,128
2020-10-09,3634,59,3445,130
2020-10-10,3636,59,3451,126
2020-10-11,3641,59,3454,128
2020-10-12,3643,59,3457,127
2020-10-13,3652,59,3457,136
2020-10-14,3652,59,3457,136
2020-10-15,3669,59,3467,143
2020-10-16,3679,59,3478,142
2020-10-17,3686,59,3481,146
2020-10-18,3691,59,3488,144
2020-10-19,3700,59,3491,150
2020-10-20,3709,59,3495,155
2020-10-21,3719,59,3514,146
2020-10-22,3727,59,3518,150
2020-10-23,3731,59,3529,143
2020-10-24,3736,59,3530,147
2020-10-25,3736,59,3530,147
