Day,Confirmed,Deaths,Recovered,Active
2020-05-08,9943,209,2453,7281
2020-05-09,10032,215,2732,7085
2020-05-10,10032,215,2732,7085
2020-05-11,10176,218,3290,6668
2020-05-12,10243,220,3600,6423
2020-05-13,10295,222,3824,6249
2020-05-14,10374,224,4084,6066
2020-05-15,10438,225,4301,5912
2020-05-16,10496,228,4479,5789
2020-05-17,10610,230,4713,5667
2020-05-18,10699,231,4799,5669
2020-05-19,10733,234,4904,5595
2020-05-20,10833,235,5067,5531
2020-05-21,10919,237,5370,5312
2020-05-22,11024,237,5541,5246
2020-05-23,11092,238,5699,5155
2020-05-24,11159,238,5857,5064
2020-05-25,11193,239,5920,5034
2020-05-26,11227,239,6067,4921
2020-05-27,11275,240,6277,4758
2020-05-28,11300,241,6438,4621
2020-05-29,11354,242,6524,4588
2020-05-30,11381,242,6606,4533
2020-05-31,11412,243,6698,4471
2020-06-01,11430,244,6726,4460
2020-06-02,11454,245,6766,4443
2020-06-03,11523,245,6852,4426
2020-06-04,11571,246,6910,4415
2020-06-05,11667,247,6931,4489
2020-06-06,11741,248,11056,437
2020-06-07,11823,249,11348,226
2020-06-08,11896,250,11189,457
2020-06-09,11965,250,11268,447
2020-06-10,12031,251,11348,432
2020-06-11,12102,252,11362,488
2020-06-12,12175,252,11411,512
2020-06-13,12251,253,11465,533
2020-06-14,12310,254,11511,545
2020-06-15,12367,255,11561,551
2020-06-16,12426,256,11624,546
2020-06-17,12522,257,11697,568
2020-06-18,12616,258,11769,589
2020-06-19,12709,259,11822,628
2020-06-20,12803,260,11889,654
2020-06-21,12894,261,11947,686
2020-06-22,12990,262,11997,731
2020-06-23,13092,263,12054,775
2020-06-24,13235,263,12111,861
2020-06-25,13372,264,12154,954
2020-06-26,13565,265,12232,1068
2020-06-27,13792,267,12338,1187
2020-06-28,14046,270,12464,1312
2020-06-29,14288,274,12581,1433
2020-06-30,14564,277,12662,1625
2020-07-01,14836,281,12772,1783
2020-07-02,15195,287,12912,1996
2020-07-03,15504,298,13064,2142
2020-07-04,15829,306,13176,2347
2020-07-05,16131,311,13267,2553
2020-07-06,16420,317,13366,2737
2020-07-07,16719,330,13447,2942
2020-07-08,17076,341,13562,3173
2020-07-09,17342,352,13651,3339
2020-07-10,17728,370,13719,3639
2020-07-11,18073,382,13780,3911
2020-07-12,18360,393,13876,4091
2020-07-13,18639,405,13940,4294
2020-07-14,18983,418,13991,4574
2020-07-15,19334,429,14047,4858
2020-07-16,19717,442,14417,4858
2020-07-17,20109,452,14799,4858
2020-07-18,20498,461,15179,4858
2020-07-19,20894,472,15564,4858
2020-07-20,21253,482,0,20771
2020-07-21,21605,491,0,21114
2020-07-22,22031,499,0,21532
2020-07-23,22443,508,0,21935
2020-07-24,22852,518,0,22334
2020-07-25,22852,518,0,22334
2020-07-26,23730,534,0,23196
2020-07-27,24141,543,0,23598
2020-07-28,24520,551,0,23969
2020-07-29,24892,558,0,24334
2020-07-30,25213,565,0,24648
2020-07-31,25552,573,0,24979
2020-08-01,25882,582,0,25300
2020-08-02,26193,590,0,25603
2020-08-03,26451,598,0,25853
2020-08-04,26738,605,0,26133
2020-08-05,27033,614,0,26419
2020-08-06,27332,621,0,26711
2020-08-07,27608,626,0,26982
2020-08-08,27863,632,0,27231
2020-08-09,28099,641,0,27458
2020-08-10,28262,646,0,27616
2020-08-11,28497,652,0,27845
2020-08-12,28751,658,0,28093
2020-08-13,28998,661,0,28337
2020-08-14,29233,665,0,28568
2020-08-15,29471,670,0,28801
2020-08-16,29682,674,0,29008
2020-08-17,29782,677,0,29105
2020-08-18,29890,681,0,29209
2020-08-19,30048,684,0,29364
2020-08-20,30209,689,0,29520
2020-08-21,30378,692,0,29686
2020-08-22,30548,695,0,29853
2020-08-23,30657,698,0,29959
2020-08-24,30714,701,0,30013
2020-08-25,30820,705,0,30115
2020-08-26,30974,707,0,30267
2020-08-27,31099,707,0,30392
2020-08-28,31207,709,0,30498
2020-08-29,31282,710,0,30572
2020-08-30,31365,711,0,30654
2020-08-31,31406,713,0,30693
2020-09-01,31482,715,0,30767
2020-09-02,31581,716,0,30865
2020-09-03,31676,718,0,30958
2020-09-04,31772,721,0,31051
2020-09-05,31849,723,0,31126
2020-09-06,31905,724,0,31181
2020-09-07,31941,725,0,31216
2020-09-08,31994,727,0,31267
2020-09-09,32078,728,0,31350
2020-09-10,32136,729,0,31407
2020-09-11,32228,730,0,31498
2020-09-12,32300,731,0,31569
2020-09-13,32408,733,0,31675
2020-09-14,32437,733,0,31704
2020-09-15,32511,735,0,31776
2020-09-16,32613,736,0,31877
2020-09-17,32695,738,0,31957
2020-09-18,32757,739,0,32018
2020-09-19,32840,740,0,32100
2020-09-20,32908,741,0,32167
2020-09-21,32938,743,0,32195
2020-09-22,32999,743,0,32256
2020-09-23,33080,744,0,32336
2020-09-24,33163,745,0,32418
2020-09-25,33238,746,0,32492
2020-09-26,33312,746,0,32566
2020-09-27,33384,747,0,32637
2020-09-28,33414,748,0,32666
2020-09-29,33479,749,0,32730
2020-09-30,33551,749,0,32802
2020-10-01,33662,750,0,32912
2020-10-02,33735,751,0,32984
2020-10-03,33842,753,0,33089
2020-10-04,33901,754,0,33147
2020-10-05,33952,756,0,33196
2020-10-06,34072,757,0,33315
2020-10-07,34193,758,0,33435
2020-10-08,34344,760,0,33584
2020-10-09,34517,761,0,33756
2020-10-10,34685,762,0,33923
2020-10-11,34787,763,0,34024
2020-10-12,34854,765,0,34089
2020-10-13,35006,767,0,34239
2020-10-14,35251,768,0,34483
2020-10-15,35454,770,0,34684
2020-10-16,35719,772,0,34947
2020-10-17,35946,774,0,35172
2020-10-18,36160,776,0,35384
2020-10-19,36282,778,0,35504
2020-10-20,36608,780,0,35828
2020-10-21,37120,780,0,36340
2020-10-22,37536,783,0,36753
2020-10-23,38115,786,0,37329
2020-10-24,38872,789,0,38083
2020-10-25,39486,792,0,38694
