Day,Confirmed,Deaths,Recovered,Active
2020-10-05,8965,82,5078,3805
2020-10-06,9082,84,5457,3541
2020-10-07,9260,85,5588,3587
2020-10-08,9442,85,5781,3576
2020-10-09,9538,86,5857,3595
2020-10-10,9701,93,6022,3586
2020-10-11,9801,93,6109,3599
2020-10-12,9864,94,6109,3661
2020-10-13,9945,95,6347,3503
2020-10-14,10069,95,6531,3443
2020-10-15,10117,96,6725,3296
2020-10-16,10334,96,6901,3337
2020-10-17,10455,96,6901,3458
2020-10-18,10590,97,6992,3501
2020-10-19,10691,97,6992,3602
2020-10-20,10788,97,7066,3625
2020-10-21,10933,98,7154,3681
2020-10-22,11041,98,7210,3733
2020-10-23,11163,99,7269,3795
2020-10-24,11297,99,7281,3917
2020-10-25,11443,101,7351,3991
