Day,Confirmed,Deaths,Recovered,Active
2020-09-20,66656,547,56096,10013
2020-09-21,67443,555,56726,10162
2020-09-22,68453,564,57774,10115
2020-09-23,69439,574,58759,10106
2020-09-24,70406,581,59745,10080
2020-09-25,71273,591,60709,9973
2020-09-26,71940,600,61528,9812
2020-09-27,72691,606,62427,9658
2020-09-28,73528,614,63346,9568
2020-09-29,74363,621,64200,9542
2020-09-30,75122,628,65225,9269
2020-10-01,76029,635,66245,9149
2020-10-02,76820,643,67216,8961
2020-10-03,77646,649,68098,8899
2020-10-04,78434,653,68917,8864
2020-10-05,79117,658,69832,8627
2020-10-06,79796,665,70719,8412
2020-10-07,80404,671,71531,8202
2020-10-08,81019,678,72196,8145
2020-10-09,81696,684,73020,7992
2020-10-10,82453,691,73919,7843
2020-10-11,83137,697,74664,7776
2020-10-12,83756,704,75400,7652
2020-10-13,84391,710,76262,7419
2020-10-14,85005,714,76262,8029
2020-10-15,85469,720,77689,7060
2020-10-16,85758,725,78294,6739
2020-10-17,86289,731,78847,6711
2020-10-18,86636,736,79694,6206
2020-10-19,86636,736,79694,6206
2020-10-20,87644,747,80316,6581
2020-10-21,88035,753,81626,5656
2020-10-22,88416,759,82284,5373
2020-10-23,88718,764,82899,5055
2020-10-24,89142,770,83443,4929
2020-10-25,89565,773,83947,4845
