Day,Confirmed,Deaths,Recovered,Active
2020-09-28,4832,29,3117,1686
2020-09-29,4836,29,3125,1682
2020-09-30,4840,29,3154,1657
2020-10-01,4843,29,3181,1633
2020-10-02,4847,29,3197,1621
2020-10-03,4852,29,3211,1612
2020-10-04,4866,29,3216,1621
2020-10-05,4867,29,3226,1612
2020-10-06,4873,29,3246,1598
2020-10-07,4883,29,3408,1446
2020-10-08,4885,29,3542,1314
2020-10-09,4890,30,3555,1305
2020-10-10,4892,30,3566,1296
2020-10-11,4896,31,3606,1259
2020-10-12,4905,32,3877,996
2020-10-13,4908,32,4130,746
2020-10-14,4940,33,4398,509
2020-10-15,4953,33,4601,319
2020-10-16,4965,34,4664,267
2020-10-17,4971,34,4768,169
2020-10-18,4974,34,4783,157
2020-10-19,4992,34,4797,161
2020-10-20,4996,34,4797,165
2020-10-21,5012,34,4798,180
2020-10-22,5017,34,4803,180
2020-10-23,5052,34,4806,212
2020-10-24,5060,34,4806,220
2020-10-25,5066,34,4830,202
